V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,LocationLatitude,LocationLongitude,LocationAccuracy,
ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,Informed Consent / This questionnaire is from Maastricht University and is a study / about condom use...,What is your age?,You are directed here because you /  indicated that you are aged above 26 years of age. As we /  expl...,What is your sex?,Which country do you come from?,Have you had any sexual experiences in the past five years?,"You are not able to / fill in this questionnaire, because some questions are about / earlier sex part...","All behavior is about condom use with a new partner. This can be a / new girl/boyfriend, or a casua...",I intend to always use a condom with a new partner.,I am willing to always use a condom with a / new partner.,I expect to always use a condom with a new partner,"When you have sex with a new partner, how often to you use / condoms?",My always using a condom with a new partner is...-Bad:Good,My always using a condom with a new partner is...-Unpleasant:Pleasant,My always using a condom with a new partner is...-Harmful:Beneficial,My always using a condom with a new partner is...-Boring:Interesting,My always using a condom with a new partner is...-Unimportant:Important,My always using a condom with a new partner is...-Not essential:Essential,My always using a condom with a new partner is...-Not significant:Significant,"All / behavior is about condom use with a new partner. This can be a new / girl/boyfriend, or a casua...",Most people who are important to me think that I should always use / a condom with a new partner.,Please indicate your answer by sliding the bar for each / question. -My close friends will always use a condom with a new partner.,Please indicate your answer by sliding the bar for each / question. -Most people like me will always use a condom with a new partner.,Most people whose opinion I value would approve of my using a / condom with a new / partner.,For me to always use a condom or not with a new partner is under my / control.,"If I really wanted to, I could always use a condom with a new / partner. ",I am confident that I can always use a condom with a new partner if / I want to.,"All / behavior is about condom use with a new partner. This can be a new / girl/boyfriend, or a casua...",Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-Condom use is something I rarely even think about.,Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-I am the kind of person who always uses condoms when having sex with a new partner.,Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-Condom use is an important part of who I am.,Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-Always using condoms when having sex with a new partner is an important part of who I am.,Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-I see myself as a condom user.,"Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-For me, using condoms means more than just the act itself.",Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-I see myself as someone who always uses condoms when having sex with a new partner.,Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-I see myself as someone who is concerned about having unsafe sex.,Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-I see myself as someone who is concerned with always using condoms when having sex with a new partner.,Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-I would feel at a loss if I were forced to give up having sex without condoms.,"Read the following questions /  carefully! /  /  Please indicate your answer by sliding the bar for eac...-For me, sex without condoms means more than just the act itself.","All / behavior is about condom use with a new partner. This can be a new / girl/boyfriend, or a casua...",I have used a condom with a new partner in the past years.,"In the past years, how often have you used a condom with a new / partner? ",Please enter you worker ID here:,End of the /  studyIf you would like to know more /  about the specific research questions/hypotheses...,Browser Meta Info-Browser,Browser Meta Info-Version,Browser Meta Info-Operating System,Browser Meta Info-Screen Resolution,Browser Meta Info-Flash Version,Browser Meta Info-Java Support,Browser Meta Info-User Agent,LocationLatitude,LocationLongitude,LocationAccuracy,
R_0PRWmatVUNrnA5n,Default Response Set,Anonymous,,,180.215.191.127,0,2014-07-18 14:17:37,2014-07-18 14:20:50,1,1,20,,1,2,9,,1,25,27,19,16,6,5,7,6,5,6,6,1,46,7,7,20,25,12,6,1,5,4,5,5,6,5,4,2,5,5,3,1,6,33,A1M76ECKJQD1NB,1,Chrome,35.0.1916.153,Windows NT 6.3,1024x600,14.0.0,1,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",20,77,-1,
R_ahfDSpOr5nKF2jr,Default Response Set,Anonymous,,,106.208.102.87,0,2014-07-18 14:18:51,2014-07-18 14:24:21,1,1,23,,2,2,9,,1,26,28,20,16,7,7,7,6,7,6,6,1,46,7,7,20,27,13,6,1,5,6,5,7,6,6,6,6,7,7,5,1,7,32,ATP5AJPL8E56O,1,Chrome,35.0.1916.153,Windows NT 6.1,1366x768,14.0.0,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",33.033294677734,76.450012207031,-1,
R_3vZpYlv0auwAS33,Default Response Set,Anonymous,,,115.241.92.146,0,2014-07-18 14:20:07,2014-07-18 14:26:53,1,1,21,,2,2,9,,1,24,27,18,15,6,6,5,6,5,5,6,1,45,6,6,21,26,13,5,1,5,4,6,5,5,5,4,6,5,5,5,1,5,33,A2KSIEG7MGNOOD,1,Chrome,35.0.1916.153,Windows NT 6.1,1366x768,14.0.0,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",12.983306884766,77.583312988281,-1,
R_bEOXVC648owLFgF,Default Response Set,Anonymous,,,106.208.31.155,0,2014-07-18 14:25:18,2014-07-18 14:27:30,1,1,23,,2,2,9,,1,24,46,16,12,6,5,4,5,3,4,3,1,43,5,3,18,26,10,6,1,3,5,5,5,4,4,5,3,4,5,6,1,6,32,A3A3N7W6C3B9WZ,1,Firefox,30.0,Windows NT 5.1,1280x800,13.0.0,1,Mozilla/5.0 (Windows NT 5.1; rv:30.0) Gecko/20100101 Firefox/30.0,13.083297729492,80.283294677734,-1,
R_000sxtPsXbGuwvz,Default Response Set,Anonymous,,,59.89.209.154,0,2014-07-18 14:20:57,2014-07-18 14:29:37,1,1,25,,1,2,9,,1,26,28,20,16,7,7,7,7,7,7,7,1,45,5,7,21,28,14,7,1,1,7,7,7,7,4,7,7,7,6,5,1,7,34,AUI3R928P63B0,1,Chrome,35.0.1916.153,Windows NT 6.1,1360x768,14.0.0,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",8.8805999755859,76.591705322266,-1,
R_1SPb63lc41Uiitn,Default Response Set,Anonymous,,,27.7.48.42,0,2014-07-18 14:23:30,2014-07-18 14:31:11,1,1,25,,1,2,9,,1,25,27,19,12,7,7,7,7,7,7,7,1,44,5,5,19,28,14,7,1,3,5,5,5,5,5,5,5,5,5,5,1,6,32, A14J86Y1L3RCQ0,1,Chrome,35.0.1916.153,Windows NT 6.1,1024x768,14.0.0,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",12.983306884766,77.583312988281,-1,
R_80trqvnA5n8vZGJ,Default Response Set,Anonymous,,,101.222.249.88,0,2014-07-18 14:29:01,2014-07-18 14:31:33,1,1,24,,2,2,9,,1,24,46,18,12,6,4,3,5,4,3,4,1,45,7,6,19,25,12,6,1,5,5,5,3,5,4,3,5,5,3,3,1,5,32,NCBirm B 2 Reiss,1,MSIE,10.0,Windows NT 6.2,1821x1024,11.9.900.152,1,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; InfoPath.3),13.083297729492,80.283294677734,-1,
R_8tUoz2S3dX4LxPL,Default Response Set,Anonymous,,,122.174.181.42,0,2014-07-18 14:20:34,2014-07-18 14:32:54,1,1,25,,1,2,9,,1,24,46,18,14,5,3,5,4,5,4,5,1,44,5,7,20,26,13,5,1,5,5,6,5,6,5,5,6,6,5,6,1,5,33,A37M4OVE9R80G,1,Chrome,35.0.1916.153,Windows NT 6.1,1024x768,14.0.0,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36",13.083297729492,80.283294677734,-1,
R_9zuIhIG9LWIxvx3,Default Response Set,Anonymous,,,106.208.86.141,0,2014-07-18 14:30:24,2014-07-18 14:35:26,1,1,20,,1,2,9,,1,25,27,19,15,7,3,7,2,7,7,7,1,45,6,5,21,27,13,6,1,2,6,6,6,6,6,6,6,6,3,6,1,6,33,AEFMTXTR815UJ,1,Firefox,30.0,Windows NT 5.1,1280x800,14.0.0,0,Mozilla/5.0 (Windows NT 5.1; rv:30.0) Gecko/20100101 Firefox/30.0,13.083297729492,80.283294677734,-1,
